51,39,337,200
313,355,663,526
16,1,462,368
412,289,1324,710
54,126,576,420
114,122,524,375
42,96,443,291
200,147,615,465
5,30,314,212
127,170,476,337
103,72,649,402
263,25,890,679
74,71,610,399
82,124,739,437
157,153,392,310
274,376,1120,826
7,88,239,188
115,73,398,335
9,3,273,166
83,45,265,174
11,34,217,140
170,93,524,345
140,114,1335,917
97,134,602,396
70,57,526,384
21,4,263,150
11,25,320,225
12,17,271,284
79,131,275,317
29,40,418,319
23,34,405,243
31,51,568,357
8,1,590,327
37,7,351,250
55,36,426,314
89,42,868,504
7,10,385,353
42,8,465,280
12,5,219,172
86,69,534,360
165,159,679,515
104,46,417,319
33,28,455,324
252,341,1183,876
101,88,458,316
34,25,560,373
37,57,261,195
147,8,512,348
36,20,295,222
72,61,521,354
169,181,1090,722
8,1,288,155
87,3,424,243
129,171,600,364
31,5,266,206
45,135,520,377
47,145,692,736
61,37,496,353
195,99,580,452
38,16,283,225
11,21,376,277
156,85,477,414
14,35,274,209
55,50,588,401
3,95,239,307
32,24,277,158
94,31,239,162
53,10,256,185
34,56,589,393
85,82,515,350
64,1,484,260
73,388,1217,734
68,95,593,319
213,138,588,390
27,126,628,417
137,131,836,503
190,229,681,454
22,30,625,531
183,255,963,671
150,239,780,479
329,279,803,617
248,147,554,323
132,222,607,468
69,43,868,467
76,247,396,396
66,196,696,549
151,166,1441,1027
509,458,1031,686
188,220,434,348
137,164,761,421
349,402,1122,817
6,529,737,945
10,340,1591,950
175,330,928,647
22,138,515,284
52,49,449,243
103,335,1151,784
8,67,620,268
66,71,388,309
25,116,414,276
21,195,588,478
13,167,465,293
27,131,560,350
71,33,618,411
133,165,769,535
92,190,481,357
1,133,580,358
54,246,678,553
153,215,606,464
25,10,584,404
295,87,756,429
6,1,608,367
176,118,486,313
534,680,945,929
9,203,1204,785
75,15,607,416
141,174,883,586
253,97,503,258
63,209,1206,764
172,342,630,528
26,406,1001,700
53,27,593,346
106,122,502,282
224,278,505,395
50,147,587,385
35,88,517,343
17,114,592,366
34,275,1492,890
7,53,767,434
26,88,567,287
2,232,772,520
104,146,577,347
12,157,578,410
58,151,567,435
60,70,587,334
712,742,1192,976
14,98,615,300
90,285,708,502
149,314,969,656
51,371,1187,699
209,206,572,397
47,92,525,409
68,113,542,374
114,172,577,300
136,265,923,619
255,335,1220,926
349,199,770,365
9,10,577,220
97,161,505,290
266,572,1400,983
197,114,481,322
58,93,760,472
730,956,1716,1430
513,430,999,684
22,156,583,363
34,134,567,384
33,104,725,352
40,134,759,463
126,270,694,466
141,184,424,350
69,92,582,340
115,164,1342,669
57,51,447,273
36,161,611,355
60,99,625,380
176,212,498,395
37,39,486,273
83,103,500,371
173,62,546,349
7,162,621,388
12,21,631,385
16,433,1585,1072
233,118,698,374
10,53,273,167
25,60,487,286
19,156,619,327
95,98,1132,589
20,103,602,354
3,227,637,452
58,120,462,278
24,45,426,256
7,134,590,322
24,55,285,188
53,265,769,475
13,125,591,315
61,95,571,326
68,184,719,467
29,63,602,324
179,549,1004,879
14,22,256,162
28,65,345,245
105,99,579,354
181,147,741,425
85,273,493,425
177,251,878,507
117,101,456,414
37,128,374,264
2,2,311,153
66,70,522,297
11,45,318,184
87,128,968,524
11,25,219,135
31,147,605,383
17,27,256,154
17,246,635,465
44,164,629,378
73,90,714,383
48,172,548,329
476,543,1139,803
50,222,1231,758
132,47,520,315
8,107,283,208
466,242,1175,654
20,71,268,178
123,125,374,249
27,389,1893,1098
14,67,283,193
111,66,369,204
241,379,1016,731
18,90,579,347
111,64,448,243
39,93,566,373
1,27,300,166
92,278,1396,935
72,102,436,297
1,20,794,356
8,52,283,190
19,192,492,397
15,26,476,300
46,26,268,219
92,108,452,319
42,80,460,252
4,3,318,158
48,165,1005,514
20,112,604,348
23,142,487,308
620,431,2899,1909
35,147,596,372
158,132,501,293
39,23,517,263
102,117,524,328
120,192,562,356
187,205,545,369
151,114,689,349
21,77,590,339
24,115,582,293
47,101,432,241
10,84,551,321
39,93,540,229
46,75,425,255
358,366,1300,860
52,64,217,150
10,53,631,294
10,122,432,243
57,158,351,296
37,126,596,357
22,28,609,312
78,104,1373,845
27,84,281,184
36,78,449,257
1,144,885,546
36,111,505,326
25,55,291,187
18,145,540,296
30,110,472,316
212,192,578,332
42,163,725,382
14,60,308,134
14,164,1011,615
25,128,959,450
30,37,608,331
46,35,593,352
197,598,958,1005
31,12,556,225
36,135,569,365
35,56,442,228
72,107,302,197
78,140,975,483
29,76,627,313
74,206,517,324
100,19,576,203
32,26,283,161
17,233,777,471
23,132,486,294
50,100,645,440
29,154,604,353
18,113,576,377
26,232,629,453
21,47,768,488
230,165,825,504
247,216,749,477
23,84,621,285
62,104,397,315
70,15,399,173
66,212,978,594
73,118,465,242
21,49,287,141
124,83,562,277
36,29,567,246
268,220,737,440
17,52,484,305
29,2,455,263
395,225,786,490
88,697,1962,1287
36,113,614,346
7,84,1019,640
21,75,544,279
30,193,568,350
26,187,355,305
136,74,613,257
56,234,545,490
92,114,593,372
50,56,226,129
17,34,285,171
84,117,634,358
28,59,285,210
203,227,1067,776
101,275,383,383
138,41,521,223
81,49,263,157
273,145,658,366
30,41,267,179
109,89,467,280
4,56,395,229
155,73,489,238
24,27,936,380
3,70,333,212
42,103,618,411
634,364,1783,907
116,134,477,328
134,62,910,652
60,102,759,418
139,298,756,598
1,57,244,187
68,94,251,163
41,157,607,404
147,157,741,407
9,55,580,366
20,61,588,376
63,175,290,315
26,21,287,159
38,42,263,147
6,85,292,192
71,115,597,309
19,81,238,168
24,47,239,160
27,61,265,160
23,91,429,289
1,98,420,269
47,57,612,353
27,64,180,169
84,463,1915,1014
24,24,256,153
49,45,597,338
39,67,346,206
134,312,1427,918
32,48,252,163
68,98,530,305
26,10,276,169
348,600,1148,891
103,103,437,224
3,55,786,442
133,255,1045,571
3,103,477,284
159,191,613,336
40,68,616,323
82,29,388,256
20,235,934,663
16,60,601,315
71,404,1215,827
23,99,311,194
43,59,336,170
27,24,286,178
2,121,400,277
17,92,388,253
49,259,849,523
132,213,993,692
10,45,196,118
115,115,627,460
14,366,2193,1736
21,47,315,223
42,69,570,375
16,8,478,268
19,24,286,171
540,479,1460,836
5,52,288,189
4,11,228,178
49,68,501,263
241,198,638,373
6,143,495,320
17,86,786,387
240,168,1314,678
26,110,609,366
43,40,576,264
63,40,586,379
85,100,376,260
19,51,688,315
22,28,599,310
49,36,227,130
32,52,593,324
7,227,545,409
169,165,707,501
2,50,436,311
54,8,595,349
13,10,298,194
27,8,417,346
22,46,643,311
1,34,290,260
33,66,266,147
339,447,1213,699
21,121,390,381
108,50,896,321
44,271,970,532
109,118,550,304
112,190,664,342
19,39,275,161
31,41,178,97
184,284,840,696
40,204,795,586
83,322,1415,773
32,116,569,370
25,33,483,243
99,130,396,222
90,82,914,360
74,406,976,686
52,171,970,563
207,201,533,374
17,17,280,155
10,61,435,282
67,361,1861,1057
55,78,454,272
53,113,614,350
46,78,583,334
51,119,734,568
34,22,594,330
24,268,1022,567
112,51,559,376
37,74,269,169
37,50,253,158
31,46,294,161
30,137,601,503
63,176,573,400
17,98,417,244
4,66,237,162
55,59,506,312
37,29,426,267
25,44,283,163
14,165,635,361
245,503,1127,849
26,35,723,275
15,168,617,389
49,80,230,166
130,197,539,345
181,354,1143,795
64,17,442,251
28,67,262,171
31,142,307,279
45,57,597,326
12,45,191,128
9,74,454,265
49,34,610,326
30,125,558,342
16,63,432,196
19,36,264,146
125,135,538,319
43,93,266,212
244,179,659,398
176,178,607,356
25,26,264,139
223,282,993,675
1,156,669,399
6,40,294,176
159,91,1075,532
2,63,300,213
38,170,685,385
19,42,298,191
51,101,570,332
14,84,451,320
132,148,562,395
50,129,527,436
47,117,701,357
166,114,464,326
23,67,305,178
24,79,620,262
14,12,309,223
17,13,313,226
17,28,137,95
1,44,224,165
92,134,564,399
37,32,747,505
39,35,251,173
74,45,996,627
9,33,252,165
16,37,243,158
74,157,504,398
3,7,257,101
38,43,225,156
3,100,698,478
8,29,252,188
21,31,609,359
21,29,229,175
48,58,605,373
205,34,1333,864
73,109,606,374
22,22,310,222
29,5,211,144
22,26,281,182
14,36,133,99
14,129,441,360
12,57,240,134
25,19,281,142
129,38,326,114
72,199,961,744
32,43,186,124
1,13,189,121
31,22,239,193
39,55,203,164
17,49,536,302
112,25,698,504
5,50,499,308
22,177,960,618
15,12,314,230
135,308,1098,635
29,66,463,307
36,59,982,658
68,128,549,419
10,38,293,210
67,83,1145,738
5,29,125,76
17,51,262,169
51,37,251,175
27,11,309,228
26,54,619,374
30,35,188,137
55,66,768,492
12,21,531,351
37,13,290,183
31,48,466,338
17,54,248,167
18,53,248,184
50,48,613,451
1,45,300,183
7,38,636,480
1,117,2158,1292
79,78,593,380
76,50,210,124
14,35,244,171
13,134,435,344
107,112,953,617
24,19,179,119
4,17,199,123
5,31,282,229
43,46,260,160
12,17,276,173
18,48,238,179
33,11,274,167
67,24,276,168
11,36,255,182
6,87,255,173
176,186,1191,819
61,89,448,334
7,299,1017,748
395,212,1497,822
78,89,588,451
5,16,92,63
10,17,131,66
25,33,283,180
53,339,963,744
3,73,211,148
20,102,376,225
28,134,410,316
125,24,882,621
1,2,259,190
131,264,470,434
19,68,476,338
146,264,860,654
12,60,456,306
5,63,286,174
15,41,383,184
84,184,1279,875
7,53,394,268
20,40,166,99
8,55,160,108
40,14,856,486
123,395,944,774
5,113,466,360
7,85,250,191
21,109,425,236
2,33,778,333
40,70,574,317
56,214,1544,755
1,223,1172,611
63,95,423,249
30,38,234,153
29,160,668,353
26,295,1003,727
8,51,222,125
3,33,261,176
17,67,632,416
8,14,294,142
16,103,462,347
15,58,602,379
223,160,1420,907
43,50,137,107
185,454,1947,1129
12,64,254,140
24,76,442,322
8,53,247,137
16,18,249,159
71,101,713,392
16,24,258,172
12,105,417,257
17,126,592,411
215,403,3299,2075
12,139,911,575
31,50,241,156
74,71,601,363
92,47,553,364
3,30,243,162
13,32,237,173
43,51,435,252
16,25,435,257
7,38,265,160
75,174,754,543
44,78,754,369
50,126,433,252
18,50,243,138
196,343,1384,775
15,33,294,178
54,83,464,322
28,98,494,402
41,113,549,279
8,58,245,146
18,66,398,237
17,61,271,209
4,56,257,186
7,69,630,390
20,85,476,251
6,48,396,231
44,172,751,473
187,307,1387,943
23,113,618,367
17,110,414,243
5,62,1017,738
175,95,353,221
13,31,249,161
38,23,219,159
75,1,573,458
108,123,460,298
3,47,259,152
63,207,757,526
1,26,160,89
15,66,618,354
47,125,607,413
34,197,653,395
9,72,784,455
28,46,263,183
16,37,247,184
196,43,1372,1156
3,11,258,137
7,69,289,216
12,39,237,166
20,17,251,179
2,26,264,187
15,39,199,124
27,35,379,255
16,96,483,277
116,185,546,413
13,203,1015,746
8,51,254,140
56,11,346,186
5,8,199,109
26,78,245,161
5,15,298,139
3,56,251,148
15,70,480,290
4,69,402,245
31,55,216,132
39,72,701,461
21,88,762,508
23,21,235,176
20,64,614,396
132,96,525,283
9,34,240,150
17,17,298,210
78,99,573,404
79,132,548,378
1,49,295,165
20,102,620,407
14,78,1005,709
8,12,294,160
15,60,388,264
59,42,256,165
7,56,286,174
19,88,612,455
38,18,192,110
34,87,394,289
38,30,197,163
9,4,251,164
16,37,248,170
1,6,250,130
17,62,232,148
33,80,282,209
39,105,602,367
21,27,249,145
10,41,244,159
33,140,619,357
15,37,219,169
35,5,198,114
10,42,272,155
9,77,375,249
24,36,233,170
76,3,231,99
45,1,441,238
16,24,244,185
112,160,852,565
4,76,397,227
66,21,587,415
24,43,249,186
1,80,641,461
19,38,259,181
7,9,205,125
16,104,398,271
33,78,359,193
61,100,326,284
1,20,400,263
64,257,656,570
609,9,3986,3039
12,41,264,185
14,21,242,156
42,180,608,464
25,53,318,209
74,59,342,287
3,9,498,345
44,113,609,319
6,5,197,116
5,59,257,166
14,23,255,178
42,53,546,390
20,46,250,129
11,24,496,342
35,63,245,155
35,121,596,427
1,1,519,269
17,78,249,175
29,108,606,416
24,32,260,202
69,99,582,368
31,38,631,438
20,19,492,318
172,80,448,306
5,18,295,178
21,12,293,215
21,25,463,288
90,42,340,265
49,143,487,455
14,32,633,440
18,22,292,163
41,95,597,396
35,61,599,410
4,1,223,120
10,37,312,202
28,46,383,315
29,46,239,134
114,117,524,360
31,8,415,221
9,15,246,186
8,15,256,178
57,61,249,184
40,64,390,306
17,11,240,160
45,90,582,407
26,16,244,164
24,41,277,198
66,92,492,336
174,79,639,408
54,114,359,267
34,57,237,178
59,42,231,173
65,71,590,441
55,86,414,301
44,140,597,344
7,50,256,145
50,78,579,372
55,138,588,349
51,109,627,453
3,22,269,165
22,53,329,204
58,50,289,187
10,5,388,228
26,26,269,151
28,32,455,323
19,38,234,173
71,143,570,336
43,40,232,172
11,5,291,179
34,70,617,375
44,73,619,413
73,120,565,380
45,59,597,408
36,19,230,134
18,12,249,155
23,59,457,274
84,98,574,320
28,24,243,182
36,85,459,278
12,29,223,176
34,35,232,160
61,103,751,472
11,63,424,224
20,11,633,339
6,26,519,281
30,32,245,165
119,139,543,461
41,32,773,489
12,33,254,173
59,198,557,444
4,36,292,171
43,188,626,420
120,9,711,546
16,66,257,175
7,4,252,194
23,100,437,254
15,63,211,157
21,23,237,165
53,48,369,296
22,46,237,175
80,87,400,266
25,62,618,374
60,90,904,616
7,106,614,420
35,29,336,301
3,41,433,231
38,97,460,316
87,132,672,363
45,132,533,401
27,44,485,304
52,76,603,420
38,60,291,220
106,61,394,306
15,43,287,170
17,20,265,162
99,108,479,301
25,74,368,282
21,52,638,340
25,25,3502,2017
299,199,1415,894
39,135,512,346
35,43,445,314
178,163,729,452
21,31,382,228
105,42,493,342
83,105,480,375
25,69,487,356
25,54,286,163
23,23,620,450
271,440,3392,1955
47,102,492,371
120,90,610,359
8,40,467,319
10,199,492,505
27,9,471,280
55,49,669,294
132,120,667,401
18,34,485,310
168,376,1929,1098
45,48,457,314
137,149,676,453
18,57,478,274
24,43,398,325
13,48,512,297
23,39,366,251
58,21,601,455
129,73,519,405
18,32,410,337
7,31,294,214
70,160,961,709
138,103,675,365
48,53,440,292
45,37,613,422
4,18,480,333
17,33,946,680
40,63,265,195
5,27,431,243
48,66,596,296
83,98,636,391
55,16,938,677
159,85,1059,646
66,1,545,396
143,105,1902,1395
12,43,294,199
55,45,346,209
171,24,414,222
54,8,654,356
36,95,605,405
20,104,558,321
41,110,575,408
137,72,461,221
124,51,910,700
28,85,482,330
30,45,456,306
104,180,916,563
53,40,245,152
23,19,279,162
37,157,576,453
14,68,566,345
80,26,350,195
13,38,506,327
1,22,315,200
22,41,612,307
1,1,1022,767
15,17,246,145
136,35,511,344
27,37,242,168
59,38,446,309
24,11,285,181
39,97,564,390
14,79,293,199
310,503,1833,1211
68,125,572,363
1,1,300,103
13,74,450,333
179,121,488,406
15,24,234,167
55,80,978,667
39,66,376,298
22,12,245,178
23,24,307,203
40,183,548,368
73,71,599,411
82,103,973,669
22,15,244,181
66,18,237,185
20,21,292,217
41,81,629,410
8,50,475,329
51,8,256,187
24,41,270,158
129,89,594,432
28,42,463,308
59,63,549,404
87,80,567,458
5,126,633,361
4,8,290,176
20,19,243,175
41,41,239,134
68,52,661,349
45,8,233,178
29,64,215,173
8,17,292,181
108,50,535,385
56,40,195,160
80,165,543,405
12,60,396,312
27,95,395,274
27,20,288,198
1,18,300,147
46,15,202,156
15,11,262,196
37,114,612,335
1,97,1015,696
394,472,1234,859
4,29,257,169
2,1,584,474
1,13,300,212
28,46,234,170
17,53,419,265
59,10,247,181
37,39,560,402
90,66,394,278
37,61,355,286
32,76,959,640
14,59,1266,744
36,37,280,191
17,47,242,165
20,98,462,342
161,86,410,290
52,20,242,181
25,96,455,319
7,49,297,195
1,70,433,265
154,87,554,377
60,151,570,447
9,8,193,110
18,22,243,160
41,58,474,326
42,101,447,340
30,54,236,182
31,155,666,458
42,89,595,399
36,7,383,192
6,46,252,134
29,42,243,165
8,41,397,282
25,45,221,159
27,47,248,175
36,117,365,263
17,12,259,175
13,12,244,169
51,34,212,145
32,47,472,312
1,8,300,140
9,95,258,180
72,114,1019,692
35,89,763,429
80,178,953,498
37,315,1181,727
11,210,1011,600
114,193,1199,757
1,199,1492,885
80,191,948,623
148,803,3159,1819
99,301,1167,680
474,234,1574,1021
97,326,1519,927
41,313,1061,1333
275,53,1359,923
64,246,955,590
80,231,861,679
120,78,771,492
19,60,783,440
276,420,1291,932
253,313,1372,919
26,181,879,562
201,241,965,594
256,187,1001,462
163,135,1378,880
214,463,1210,910
328,325,1540,1090
154,313,949,513
186,177,1284,819
324,334,1115,772
44,243,1259,711
328,242,847,397
217,565,1366,979
309,598,1767,995
139,244,1534,1081
122,157,921,587
57,354,967,635
26,302,805,562
87,72,738,501
143,310,915,656
1,3,799,600
55,297,664,600
160,132,908,559
78,526,1489,908
44,332,1256,795
18,154,756,426
61,138,768,526
133,412,1507,1105
118,421,1459,844
18,274,789,507
100,60,847,593
64,234,771,527
46,349,1501,1054
174,441,736,679
1,120,799,397
22,37,772,351
62,76,963,642
324,431,1107,795
64,172,1561,1003
59,249,916,583
116,141,921,579
13,263,1266,959
24,176,961,612
72,84,772,511
146,521,2135,1458
73,424,1597,1030
192,274,950,636
13,298,1576,946
25,235,714,519
91,412,886,661
209,105,1557,1129
62,165,1007,548
29,269,989,641
92,143,1194,812
34,61,997,585
38,165,847,447
62,393,1491,958
80,293,905,537
179,433,1095,807
55,274,708,574
55,193,1716,1024
219,263,816,586
45,275,954,551
85,222,727,424
10,234,799,486
183,193,817,617
140,204,709,487
1,25,1597,1198
47,73,764,880
94,484,1504,925
607,46,1497,749
5,51,1364,767
36,33,230,181
70,60,737,541
23,54,237,171
14,112,457,360
18,279,1003,752
30,35,231,167
55,355,1333,1135
18,44,443,314
10,102,451,360
12,33,438,241
14,20,286,140
19,91,482,311
42,105,581,433
1,65,455,253
26,64,235,185
15,18,245,181
33,51,609,397
27,42,457,342
17,36,252,174
90,115,416,387
39,61,348,283
28,182,467,340
23,11,307,225
14,5,246,188
177,377,1929,1070
34,99,603,394
19,65,458,268
32,187,948,686
54,18,200,119
1,4,800,320
74,119,458,360
27,32,252,168
19,30,393,276
27,15,310,222
15,49,601,331
26,48,459,335
5,103,1019,690
19,12,252,181
26,13,234,194
45,81,578,397
49,37,613,428
92,70,342,314
61,24,206,144
49,120,578,457
61,117,537,371
145,132,572,363
1,103,639,347
12,38,263,208
116,89,1956,1441
9,88,473,324
2,14,257,183
2,22,200,130
87,130,971,742
9,25,247,182
41,105,933,636
51,95,383,285
141,167,492,369
17,40,492,326
54,61,579,408
14,86,2488,1384
86,73,492,298
8,22,250,183
25,123,468,298
20,60,254,180
34,50,246,221
109,163,584,413
194,199,597,480
7,23,254,191
13,28,244,183
79,102,543,433
47,36,619,414
7,50,471,338
16,68,609,426
5,46,252,151
45,63,596,405
35,14,289,150
73,135,563,399
1,42,595,432
39,73,764,394
3,19,249,168
19,36,219,163
18,50,293,180
13,233,1003,757
81,70,515,292
5,27,252,179
12,78,741,424
28,8,433,225
95,84,612,391
39,222,1021,587
20,13,276,159
10,73,613,388
5,43,296,211
31,164,608,373
47,97,612,377
80,93,932,558
36,122,615,348
14,45,213,149
174,243,846,546
22,91,287,185
9,66,600,373
19,116,700,400
69,128,444,268
1,103,639,480
25,79,492,369
18,107,630,340
41,52,218,170
33,24,438,335
96,187,566,357
47,89,690,441
6,19,285,174
26,80,625,449
6,41,462,319
10,105,660,475
25,124,552,308
28,172,961,767
71,92,599,389
117,226,1404,1055
12,6,314,202
77,66,596,429
31,125,624,349
11,104,1011,742
49,203,992,692
4,42,416,345
30,102,680,334
19,82,400,319
14,47,467,221
28,89,452,345
70,78,915,640
1,1,477,335
42,147,753,414
61,118,973,660
156,216,696,513
9,69,639,455
28,187,1001,519
24,193,682,420
55,127,367,316
17,96,607,302
71,127,603,417
60,124,738,541
19,17,291,198
16,82,245,174
27,129,627,395
22,60,543,357
51,105,621,446
409,531,2310,1410
37,3,259,114
48,24,765,504
17,20,242,182
7,36,582,346
15,56,469,312
22,10,279,155
11,84,379,259
13,111,567,363
83,131,603,414
22,17,283,214
52,91,674,440
47,24,638,408
25,19,380,185
74,210,978,510
110,117,597,437
24,150,618,362
20,260,961,681
40,135,660,475
31,82,463,300
56,39,599,440
12,45,187,153
71,65,428,327
38,130,473,288
96,68,336,278
85,123,589,373
21,7,272,166
13,29,290,210
41,144,454,345
24,42,248,177
11,49,524,314
37,102,605,389
62,24,343,228
30,105,294,233
29,179,623,438
21,137,472,337
97,141,955,585
26,118,445,306
313,460,1399,1150
20,222,948,654
24,79,724,369
2,40,300,151
150,116,361,241
25,44,626,420
47,211,623,426
65,153,601,416
81,171,582,452
31,4,388,258
10,3,594,234
7,18,192,127
85,79,530,401
11,15,277,157
30,35,382,235
31,146,615,444
33,151,1000,528
56,60,346,222
55,1,685,531
49,197,594,409
1,18,1022,692
16,51,474,275
26,80,630,458
15,50,385,295
19,74,490,341
29,102,436,251
67,177,626,480
12,34,398,254
33,54,614,409
60,91,559,389
78,143,596,423
51,164,602,359
17,99,630,427
44,196,603,410
44,162,605,360
11,57,603,386
30,101,445,261
187,313,1381,1087
87,7,923,721
12,114,620,479
12,61,468,337
1,79,625,414
55,98,590,415
28,1,582,401
97,166,940,638
6,49,450,338
27,122,603,414
66,148,756,535
16,38,183,129
12,23,289,164
36,71,394,307
21,1,500,309
9,31,380,215
19,17,397,231
55,90,555,378
29,12,623,386
42,4,273,154
11,117,669,439
181,349,1115,822
24,46,590,399
67,267,1682,1017
66,246,595,445
20,146,1021,712
21,62,611,449
55,74,436,313
92,103,639,413
2,107,639,396
22,36,465,293
17,1,615,371
13,101,583,316
41,194,608,398
15,90,575,417
63,55,368,307
38,66,549,453
65,76,447,281
62,80,361,257
3,101,637,337
133,361,1477,979
21,63,602,422
10,61,423,298
23,151,465,313
38,104,599,385
6,83,492,314
41,135,365,300
1,35,180,156
4,4,270,160
84,75,262,168
8,7,275,211
26,41,521,287
32,70,370,287
51,43,577,378
48,10,197,112
92,122,666,457
8,37,257,175
11,34,171,91
137,149,624,579
23,65,637,307
15,4,246,171
18,17,256,194
17,42,297,158
13,34,235,184
118,8,790,598
65,59,770,419
10,25,249,171
17,27,258,194
106,1,552,242
151,171,648,408
202,121,561,384
252,217,536,392
27,67,620,474
1,45,250,145
49,43,212,153
12,33,385,297
13,22,477,357
11,21,248,172
69,120,739,502
96,66,453,392
43,69,608,452
18,44,250,138
13,40,257,143
23,53,271,198
30,31,227,179
44,103,707,518
24,39,246,173
69,20,436,335
90,107,616,402
25,24,248,167
54,37,449,349
20,22,249,184
25,27,234,150
18,83,608,378
25,48,252,189
17,32,275,179
39,20,567,336
24,1,235,185
316,196,669,343
37,9,391,280
93,84,461,340
15,60,284,224
32,68,232,173
14,37,265,153
56,143,600,401
51,89,747,455
14,21,245,173
70,79,484,363
1,42,495,313
1,9,200,144
19,43,246,165
9,41,293,212
23,17,224,112
39,50,230,181
40,32,240,159
6,93,624,428
146,58,670,426
22,28,262,177
96,49,813,514
1,30,368,271
10,23,389,247
26,74,618,411
44,87,597,396
10,44,1027,557
331,352,1327,1102
28,71,411,278
16,68,397,242
36,107,986,721
43,110,559,452
69,60,603,345
33,128,581,458
111,77,439,332
3,60,499,289
27,115,594,391
28,101,277,195
69,178,747,495
55,63,577,398
1,1,365,264
53,125,428,318
126,143,907,715
152,139,432,309
23,113,617,367
50,53,431,305
28,144,464,356
14,59,408,290
31,71,541,284
42,70,556,338
14,54,481,323
36,38,617,449
12,32,466,225
304,266,971,667
31,65,475,327
15,93,417,288
74,231,418,360
152,140,443,355
21,56,623,376
47,39,371,270
29,74,619,376
84,89,564,435
27,88,406,256
109,163,553,425
21,45,557,273
11,3,292,115
49,114,577,367
156,19,598,315
48,46,452,330
48,2,249,155
8,1,320,237
3,1,500,192
18,33,235,128
56,78,433,305
2,109,359,310
87,74,507,314
72,214,976,723
12,1,252,108
83,54,535,332
25,15,628,316
4,69,539,292
11,116,620,356
90,183,822,560
68,38,559,446
26,29,438,245
85,60,549,360
31,70,471,282
1,29,480,295
8,124,466,297
54,51,457,301
54,138,595,417
71,30,487,281
9,16,621,367
39,13,504,208
243,99,848,663
64,36,455,320
36,105,453,315
15,69,466,340
69,131,427,317
12,43,307,227
25,28,549,391
43,16,319,247
72,96,348,242
9,48,412,285
43,59,1022,721
156,87,513,399
84,61,549,397
60,84,415,312
10,1,484,246
32,40,247,172
23,73,486,336
16,62,243,161
156,175,484,332
84,38,585,429
43,62,450,320
153,390,1560,970
135,197,627,436
6,74,471,320
48,65,621,443
49,163,733,438
41,95,607,379
27,77,460,275
2,2,300,208
75,196,951,915
112,31,496,348
1,28,260,132
32,55,607,403
71,73,381,268
41,60,226,165
25,35,266,180
13,44,784,538
41,4,259,190
50,167,605,392
29,51,259,187
1,1,500,375
22,38,480,274
57,87,569,437
39,135,290,233
14,39,252,154
19,105,448,272
47,38,355,227
15,13,294,195
135,81,375,230
38,32,243,167
18,40,210,171
66,146,571,453
23,130,622,441
79,91,600,456
8,103,620,368
65,85,602,419
10,37,284,157
9,51,254,150
36,41,262,197
99,108,594,401
1,1,471,325
83,4,548,207
61,12,570,447
131,81,503,382
223,259,1414,1057
3,76,666,570
42,27,239,159
18,32,184,133
24,75,508,333
114,137,948,594
14,86,624,398
44,106,387,290
45,56,561,393
38,55,595,439
249,166,2324,1459
97,197,516,446
38,51,225,163
27,23,388,228
77,14,497,332
98,228,570,441
14,26,245,153
199,142,539,390
43,9,236,173
81,68,385,310
25,132,590,360
26,46,377,309
63,121,612,425
54,39,602,401
14,14,433,305
148,606,2092,1375
17,97,615,444
38,36,250,153
42,181,585,408
34,51,590,354
127,106,289,244
47,34,532,371
6,35,621,392
6,74,638,429
36,112,526,357
8,8,234,143
2,22,140,81
25,117,414,251
17,64,941,620
22,39,588,362
11,14,249,182
136,2,760,379
45,50,262,165
9,46,141,94
18,10,115,95
41,133,990,642
213,7,549,203
130,41,476,385
65,15,232,116
36,47,964,444
79,57,552,381
23,63,227,165
50,16,226,184
5,16,153,102
32,41,614,440
1,20,140,82
7,27,246,161
22,84,252,168
23,54,429,284
20,24,232,156
6,66,409,278
26,55,355,223
62,98,583,416
140,317,1457,840
21,45,133,88
8,45,298,145
12,23,246,172
8,15,295,144
29,59,466,315
21,51,492,316
38,38,257,154
11,62,291,174
14,19,235,175
48,89,593,407
11,50,245,140
1,62,259,175
100,2,448,200
14,55,300,213
42,29,261,168
132,243,934,604
3,71,255,162
208,82,823,686
1,16,112,69
15,1,449,200
3,21,300,219
19,52,286,210
29,99,354,227
10,31,268,135
20,34,285,212
18,38,251,167
52,50,230,135
32,151,886,619
6,73,249,166
7,37,388,219
9,11,128,86
6,43,145,99
56,32,169,114
14,30,244,161
24,1,119,99
23,6,390,275
26,61,508,342
34,45,562,345
90,163,547,439
16,136,492,360
92,123,921,619
47,72,556,371
23,89,556,327
42,78,572,341
33,87,468,278
73,53,618,395
118,112,485,351
47,140,611,426
60,169,588,467
77,61,484,362
11,123,500,358
137,38,581,381
30,62,612,419
62,118,422,353
125,129,499,348
13,128,495,359
37,71,668,441
45,156,608,434
14,90,611,446
23,143,631,387
28,154,435,378
103,180,587,434
226,135,812,483
44,47,590,407
18,115,618,456
22,53,1773,1013
133,38,691,514
14,95,483,337
43,142,1984,1054
162,466,1950,1202
11,28,476,234
24,74,559,364
21,70,624,435
35,63,464,331
245,245,1379,791
32,62,603,423
54,75,449,300
26,113,612,372
18,40,491,283
180,9,555,286
203,45,497,222
10,19,460,280
53,2,448,333
82,44,429,262
40,55,522,281
13,114,790,487
68,44,433,288
97,167,575,447
129,195,465,381
42,39,618,432
25,114,539,338
